sku|currency|price|metric|region
9ADA-9AED-1B24|USD|0,01|1000 count|global
8AE7-5BBD-8F38|USD|0,0004|1000 count|global
14F9-7705-2FD4|USD|0,00  (Free)|1 gibibyte|global
EACD-B914-D38D|USD|0,00  (Free)|1 gibibyte|southamerica-east1
AED0-3315-7B11|USD|0,02|1 gibibyte|
14F9-7705-2FD4|USD|0,00  (Free)|1 gibibyte|global
D4FA-71CF-8872|USD|1,00|1000000 count|global
EACD-B914-D38D|USD|0,00  (Free)|1 gibibyte|southamerica-east1
3C8A-99C5-F47B|USD|0,02|1 gibibyte|
9ADA-9AED-1B24|BRL|0,066674784|1000 count|global
8AE7-5BBD-8F38|BRL|0,002666991|1000 count|global
14F9-7705-2FD4|BRL|0,00  (Free)|1 gibibyte|global
EACD-B914-D38D|BRL|0,00  (Free)|1 gibibyte|southamerica-east1
AED0-3315-7B11|BRL|0,133349568|1 gibibyte|
14F9-7705-2FD4|BRL|0,00  (Free)|1 gibibyte|global
D4FA-71CF-8872|BRL|6,66747842|1000000 count|global
EACD-B914-D38D|BRL|0,00  (Free)|1 gibibyte|southamerica-east1
3C8A-99C5-F47B|BRL|0,133349568|1 gibibyte|
